1
31,258,-21,1656350813.2349901
32,258,-22,1656350813.2363417
34,256,-14,1656350813.2363417
29,256,-22,1656350813.2363417
35,259,-27,1656350813.274981
27,253,-22,1656350813.274981
26,257,-23,1656350813.274981
24,256,-21,1656350813.2754474
2,256,-41,1656350813.2754474
29,256,-23,1656350813.2754474
28,264,-28,1656350813.8750408
20,262,-29,1656350813.8750408
32,263,-27,1656350813.8750408
31,252,-23,1656350813.8754067
26,246,-28,1656350813.8754067
28,255,-39,1656350813.8754067
26,251,-34,1656350813.876118
28,250,-29,1656350813.876118
24,254,-35,1656350813.876118
29,256,-41,1656350813.8768554
26,253,-39,1656350813.8768554
26,259,-30,1656350813.8768554
26,260,-35,1656350813.8949177
24,254,-33,1656350813.8949177
26,253,-34,1656350813.8949177
22,252,-30,1656350814.535114
27,252,-34,1656350814.535114
25,255,-37,1656350814.535114
25,258,-37,1656350814.5354161
68,241,-19,1656350814.5354161
-50,266,-58,1656350814.5354161
24,278,-36,1656350814.5361238
23,262,-32,1656350814.5361238
30,255,-37,1656350814.5361238
20,252,-38,1656350814.5367157
21,251,-32,1656350814.5367157
27,260,-36,1656350814.5367157
20,252,-39,1656350814.5378067
21,258,-35,1656350814.5378067
21,251,-37,1656350814.5378067
23,255,-36,1656350815.1751647
22,253,-37,1656350815.1751647
22,256,-40,1656350815.1751647
-13,265,-41,1656350815.1754162
7,270,-34,1656350815.1754162
28,253,-32,1656350815.1754162
23,252,-36,1656350815.1762002
24,254,-46,1656350815.1762002
18,256,-44,1656350815.1762002
25,256,-35,1656350815.176897
24,257,-29,1656350815.176897
22,253,-40,1656350815.176897
23,257,-38,1656350815.1776092
22,253,-33,1656350815.1776092
19,255,-36,1656350815.1776092
10,244,-38,1656350815.821804
20,260,-44,1656350815.821804
17,256,-38,1656350815.821804
15,254,-34,1656350815.8549573
12,255,-42,1656350815.8549573
15,252,-37,1656350815.8549573
9,248,-40,1656350815.8555605
-3,251,-48,1656350815.8555605
7,278,-52,1656350815.8555605
18,233,-50,1656350815.8560348
11,254,-42,1656350815.8560348
-4,244,-52,1656350815.8560348
10,265,-54,1656350815.8568695
26,260,-57,1656350815.8568695
12,254,-54,1656350815.8568695
10,248,-63,1656350816.4751196
13,252,-63,1656350816.4751196
6,266,-60,1656350816.4751196
10,247,-62,1656350816.4756615
5,249,-66,1656350816.4756615
6,256,-58,1656350816.4756615
18,257,-56,1656350816.4762187
12,251,-55,1656350816.4762187
10,254,-60,1656350816.4762187
11,248,-58,1656350816.4771779
14,252,-51,1656350816.4771779
17,244,-43,1656350816.4771779
16,245,-49,1656350816.495106
13,256,-68,1656350816.495106
13,251,-50,1656350816.495106
15,253,-55,1656350817.1159127
17,249,-56,1656350817.1159127
17,251,-56,1656350817.1159127
21,245,-55,1656350817.1162407
28,261,-59,1656350817.1162407
21,261,-53,1656350817.1162407
15,247,-56,1656350817.155
12,245,-55,1656350817.155
14,247,-61,1656350817.155
17,246,-63,1656350817.1556063
14,249,-64,1656350817.1556063
18,249,-67,1656350817.1556063
10,253,-67,1656350817.1564353
13,248,-63,1656350817.1564353
11,245,-71,1656350817.1564353
18,252,-62,1656350817.775165
17,244,-67,1656350817.775165
21,252,-59,1656350817.775165
18,253,-59,1656350817.775681
23,252,-66,1656350817.775681
20,245,-58,1656350817.775681
25,249,-47,1656350817.7761824
17,254,-63,1656350817.7761824
16,252,-57,1656350817.7761824
18,251,-39,1656350817.7837112
15,252,-49,1656350817.7837112
15,259,-62,1656350817.7837112
23,256,-61,1656350817.815091
14,251,-44,1656350817.815091
19,252,-48,1656350817.815091
21,251,-52,1656350818.4352407
20,250,-53,1656350818.4352407
22,263,-59,1656350818.4352407
26,256,-46,1656350818.4355667
18,253,-53,1656350818.4355667
21,247,-51,1656350818.4355667
31,246,-45,1656350818.4364562
26,259,-49,1656350818.4364562
23,251,-48,1656350818.4364562
24,249,-52,1656350818.4369237
28,250,-56,1656350818.4369237
39,197,-51,1656350818.4369237
21,242,-54,1656350818.4379444
28,254,-59,1656350818.4379444
31,258,-52,1656350818.4379444
28,255,-53,1656350819.075262
25,262,-56,1656350819.075262
27,251,-47,1656350819.075262
17,254,-49,1656350819.0755737
9,254,-42,1656350819.0755737
5,260,-48,1656350819.0755737
14,269,-41,1656350819.0764632
13,257,-29,1656350819.0764632
14,252,-34,1656350819.0764632
19,293,-10,1656350819.077015
6,260,-44,1656350819.077015
-2,263,-21,1656350819.077015
18,281,-7,1656350819.0779634
6,298,-8,1656350819.0779634
-18,248,-1,1656350819.0779634
-61,275,47,1656350819.7152162
-63,222,34,1656350819.7152162
-19,209,42,1656350819.7152162
-27,196,34,1656350819.7351081
-31,223,31,1656350819.7351081
-9,207,33,1656350819.7351081
61,216,17,1656350819.735751
65,217,54,1656350819.735751
53,253,37,1656350819.735751
12,300,56,1656350819.7363148
31,276,64,1656350819.7363148
3,262,40,1656350819.7363148
10,267,47,1656350819.7371936
14,260,40,1656350819.7371936
35,242,40,1656350819.7371936
39,259,49,1656350820.395161
28,277,40,1656350820.395161
20,262,36,1656350820.395161
11,253,26,1656350820.39569
9,256,19,1656350820.39569
30,254,12,1656350820.39569
11,257,8,1656350820.396385
6,260,6,1656350820.396385
9,261,9,1656350820.396385
12,264,21,1656350820.3972168
14,262,19,1656350820.3972168
10,259,12,1656350820.3972168
9,249,7,1656350820.3978357
7,256,5,1656350820.3978357
13,262,5,1656350820.3978357
18,265,10,1656350821.0151348
12,256,12,1656350821.0151348
12,249,11,1656350821.0151348
14,265,7,1656350821.0351195
12,259,7,1656350821.0351195
9,260,9,1656350821.0351195
10,253,5,1656350821.0355165
8,258,10,1656350821.0355165
8,257,5,1656350821.0355165
10,255,8,1656350821.036525
2,258,11,1656350821.036525
6,257,12,1656350821.036525
6,259,13,1656350821.0368087
9,259,6,1656350821.0368087
5,259,11,1656350821.0368087
12,259,12,1656350821.675204
9,260,4,1656350821.675204
8,259,7,1656350821.675204
6,258,6,1656350821.6757197
5,257,7,1656350821.6757197
4,258,6,1656350821.6757197
7,254,7,1656350821.6761117
7,256,5,1656350821.6761117
1,256,5,1656350821.6761117
3,255,4,1656350821.6769714
1,259,5,1656350821.6769714
4,256,7,1656350821.6769714
4,259,6,1656350821.6951246
5,260,10,1656350821.6951246
7,257,13,1656350821.6951246
7,260,13,1656350822.3352525
6,256,11,1656350822.3352525
9,262,11,1656350822.3352525
6,257,9,1656350822.3356147
6,258,8,1656350822.3356147
2,256,3,1656350822.3356147
1,250,-1,1656350822.3365204
0,257,1,1656350822.3365204
3,257,1,1656350822.3365204
4,259,10,1656350822.3369446
5,261,11,1656350822.3369446
6,257,14,1656350822.3369446
4,256,15,1656350822.3379638
5,260,12,1656350822.3379638
7,260,11,1656350822.3379638
5,254,10,1656350822.9751797
3,258,13,1656350822.9751797
6,257,12,1656350822.9751797
5,259,13,1656350822.97574
7,257,11,1656350822.97574
6,254,13,1656350822.97574
6,255,15,1656350822.9763162
3,259,16,1656350822.9763162
7,255,16,1656350822.9763162
10,260,12,1656350822.9951332
6,258,10,1656350822.9951332
3,255,12,1656350822.9951332
5,261,7,1656350822.995608
5,259,11,1656350822.995608
4,258,13,1656350822.995608
5,254,15,1656350823.6352057
8,256,12,1656350823.6352057
6,259,17,1656350823.6352057
5,259,13,1656350823.655121
6,258,17,1656350823.655121
4,257,16,1656350823.655121
7,255,13,1656350823.6557376
9,263,17,1656350823.6557376
4,258,16,1656350823.6557376
6,257,9,1656350823.6561298
5,259,8,1656350823.6561298
6,257,13,1656350823.6561298
6,256,13,1656350823.6571133
5,257,13,1656350823.6571133
3,256,15,1656350823.6571133
2,257,17,1656350824.2752492
6,258,17,1656350824.2752492
7,258,18,1656350824.2752492
8,260,19,1656350824.2755415
6,256,18,1656350824.2755415
8,257,16,1656350824.2755415
9,258,12,1656350824.2765176
7,257,11,1656350824.2765176
6,260,11,1656350824.2765176
5,261,15,1656350824.2951186
7,256,16,1656350824.2951186
5,256,15,1656350824.2951186
4,257,15,1656350824.295772
8,258,14,1656350824.295772
6,259,12,1656350824.295772
3,256,9,1656350824.9219246
5,256,12,1656350824.9219246
3,263,15,1656350824.9219246
3,260,18,1656350824.9350138
8,261,22,1656350824.9350138
8,257,22,1656350824.9350138
6,254,18,1656350824.9355266
9,261,16,1656350824.9355266
6,259,12,1656350824.9355266
5,261,10,1656350824.9363964
7,261,6,1656350824.9363964
4,256,7,1656350824.9363964
0,255,9,1656350824.936904
4,253,10,1656350824.936904
8,259,14,1656350824.936904
7,260,16,1656350825.5752158
6,258,16,1656350825.5752158
2,254,12,1656350825.5752158
3,257,9,1656350825.5757327
5,257,7,1656350825.5757327
1,258,9,1656350825.5757327
3,256,7,1656350825.5765789
4,257,10,1656350825.5765789
6,262,14,1656350825.5765789
5,257,16,1656350825.5951648
7,256,17,1656350825.5951648
4,257,13,1656350825.5951648
4,260,15,1656350825.5956862
6,258,10,1656350825.5956862
3,252,9,1656350825.5956862
5,258,13,1656350826.215309
6,256,14,1656350826.215309
7,259,15,1656350826.215309
5,256,16,1656350826.2351549
9,256,15,1656350826.2351549
4,257,18,1656350826.2351549
1,257,16,1656350826.2355034
3,258,12,1656350826.2355034
3,257,8,1656350826.2355034
6,258,13,1656350826.2362518
4,256,15,1656350826.2362518
3,255,18,1656350826.2362518
5,257,17,1656350826.23692
4,261,15,1656350826.23692
4,259,15,1656350826.23692
2,257,6,1656350826.8751533
7,261,5,1656350826.8751533
2,258,10,1656350826.8751533
-1,256,10,1656350826.8756096
-3,258,7,1656350826.8756096
2,256,9,1656350826.8756096
5,258,7,1656350826.8763447
-3,258,5,1656350826.8763447
-5,254,7,1656350826.8763447
-1,258,4,1656350826.8770673
-1,258,5,1656350826.8770673
1,254,3,1656350826.8770673
2,257,7,1656350826.8951557
0,259,8,1656350826.8951557
-2,257,9,1656350826.8951557
-2,259,3,1656350827.5352805
0,259,1,1656350827.5352805
-1,260,5,1656350827.5352805
0,259,2,1656350827.5356247
2,261,9,1656350827.5356247
2,259,6,1656350827.5356247
2,254,6,1656350827.536318
-1,258,11,1656350827.536318
1,259,8,1656350827.536318
3,260,8,1656350827.536999
0,258,7,1656350827.536999
1,257,9,1656350827.536999
0,256,7,1656350827.5377083
-1,257,7,1656350827.5377083
2,258,8,1656350827.5377083
5,256,9,1656350828.1752968
3,258,10,1656350828.1752968
-1,262,8,1656350828.1752968
-1,258,6,1656350828.175723
1,258,6,1656350828.175723
2,261,7,1656350828.175723
4,260,6,1656350828.1762927
3,256,10,1656350828.1762927
-1,255,10,1656350828.1762927
6,259,7,1656350828.1771305
2,260,10,1656350828.1771305
3,263,11,1656350828.1771305
0,259,7,1656350828.1777792
5,262,9,1656350828.1777792
1,258,6,1656350828.1777792
2,259,6,1656350828.8153818
2,254,6,1656350828.8153818
2,256,10,1656350828.8153818
3,259,10,1656350828.835177
2,259,9,1656350828.835177
0,258,7,1656350828.835177
4,254,8,1656350828.8357399
3,257,6,1656350828.8357399
0,255,7,1656350828.8357399
4,258,10,1656350828.8365853
1,259,8,1656350828.8365853
5,259,10,1656350828.8365853
3,258,10,1656350828.8370347
-2,255,7,1656350828.8370347
3,257,9,1656350828.8370347
2,255,9,1656350829.475337
4,258,11,1656350829.475337
6,254,12,1656350829.475337
3,260,11,1656350829.475676
2,255,12,1656350829.475676
5,258,9,1656350829.475676
5,255,12,1656350829.4765956
6,256,13,1656350829.4765956
4,254,8,1656350829.4765956
2,260,11,1656350829.4951775
-1,258,10,1656350829.4951775
2,257,12,1656350829.4951775
1,258,10,1656350829.4957905
1,260,6,1656350829.4957905
4,258,11,1656350829.4957905
0,259,7,1656350830.115425
2,260,8,1656350830.115425
2,259,9,1656350830.115425
1,261,11,1656350830.1351182
-6,258,2,1656350830.1351182
3,256,9,1656350830.1351182
-1,267,7,1656350830.1358573
-9,253,2,1656350830.1358573
-6,260,-1,1656350830.1358573
-10,249,-1,1656350830.1361918
-7,254,-6,1656350830.1361918
-12,256,-5,1656350830.1361918
-7,264,-8,1656350830.1372092
-6,259,1,1656350830.1372092
-3,253,0,1656350830.1372092
2,268,-12,1656350830.775333
-11,263,-12,1656350830.775333
-12,265,-4,1656350830.775333
-18,272,-9,1656350830.7755616
-22,262,-13,1656350830.7755616
-23,251,-22,1656350830.7755616
6,235,-20,1656350830.776542
30,253,-20,1656350830.776542
6,264,-31,1656350830.776542
1,262,-45,1656350830.7951183
-8,259,-45,1656350830.7951183
-2,257,-45,1656350830.7951183
2,261,-46,1656350830.7955437
0,254,-43,1656350830.7955437
-2,256,-31,1656350830.7955437
-4,253,-23,1656350831.415237
-2,261,-27,1656350831.415237
0,258,-34,1656350831.415237
-9,249,-35,1656350831.43509
-8,251,-42,1656350831.43509
-10,257,-41,1656350831.43509
-14,252,-37,1656350831.4356158
-14,255,-34,1656350831.4356158
-12,258,-32,1656350831.4356158
-11,254,-29,1656350831.4364877
-10,259,-29,1656350831.4364877
-11,258,-33,1656350831.4364877
-12,257,-28,1656350831.4369602
-12,258,-27,1656350831.4369602
-13,260,-26,1656350831.4369602
-12,255,-31,1656350832.095168
-10,256,-36,1656350832.095168
-11,255,-31,1656350832.095168
-14,258,-36,1656350832.0960243
-15,252,-33,1656350832.0960243
-15,255,-32,1656350832.0960243
-14,255,-29,1656350832.0962508
-16,254,-32,1656350832.0962508
-11,255,-33,1656350832.0962508
76,1656350832.096932
-14,254,-31,1656350832.0974493
-14,257,-33,1656350832.0974493
-14,255,-32,1656350832.0974493
-14,255,-36,1656350832.0983553
-15,255,-33,1656350832.0983553
-12,258,-35,1656350832.0983553
-12,256,-31,1656350832.7152498
-10,257,-33,1656350832.7152498
-12,254,-31,1656350832.7152498
-13,257,-32,1656350832.7352226
-13,256,-31,1656350832.7352226
-19,259,-32,1656350832.7352226
-12,255,-33,1656350832.7359052
-11,255,-31,1656350832.7359052
-13,254,-32,1656350832.7359052
-13,255,-30,1656350832.736425
-16,258,-32,1656350832.736425
-15,256,-33,1656350832.736425
-12,259,-31,1656350832.7372668
-15,253,-32,1656350832.7372668
-11,255,-31,1656350832.7372668
-12,255,-32,1656350833.3752384
-14,257,-28,1656350833.3752384
-10,257,-31,1656350833.3752384
-13,257,-32,1656350833.3757308
-14,257,-31,1656350833.3757308
-10,256,-32,1656350833.3757308
-10,256,-30,1656350833.3959086
-16,255,-32,1656350833.3959086
-12,259,-28,1656350833.3959086
-14,259,-32,1656350833.3963785
-15,254,-31,1656350833.3963785
-12,255,-30,1656350833.3963785
-11,255,-32,1656350833.397183
-11,257,-31,1656350833.397183
-12,258,-30,1656350833.397183
-10,253,-28,1656350834.0353603
-9,254,-28,1656350834.0353603
-13,257,-30,1656350834.0353603
75,1656350834.0355015
-7,258,-33,1656350834.0362694
-10,256,-30,1656350834.0362694
-15,256,-30,1656350834.0362694
-12,256,-30,1656350834.0367813
-12,254,-27,1656350834.0367813
-14,256,-30,1656350834.0367813
-13,255,-31,1656350834.0376909
-12,254,-28,1656350834.0376909
-10,256,-33,1656350834.0376909
-12,257,-32,1656350834.0383008
-15,259,-32,1656350834.0383008
-10,257,-32,1656350834.0383008
-13,257,-30,1656350834.675259
-14,255,-29,1656350834.675259
-11,252,-31,1656350834.675259
-12,258,-29,1656350834.6758173
-14,254,-31,1656350834.6758173
-14,254,-28,1656350834.6758173
-14,259,-31,1656350834.6952317
-11,260,-31,1656350834.6952317
-12,257,-29,1656350834.6952317
-13,256,-30,1656350834.6959126
-10,257,-28,1656350834.6959126
-13,256,-32,1656350834.6959126
-11,257,-30,1656350834.696428
-12,257,-33,1656350834.696428
-11,253,-30,1656350834.696428
-14,256,-31,1656350835.3154678
-12,254,-33,1656350835.3154678
-11,255,-30,1656350835.3154678
-13,255,-29,1656350835.3353088
-9,256,-29,1656350835.3353088
-9,254,-30,1656350835.3353088
-12,257,-30,1656350835.335666
-13,255,-30,1656350835.335666
-15,251,-29,1656350835.335666
-13,257,-31,1656350835.3364918
-11,254,-30,1656350835.3364918
-12,255,-27,1656350835.3364918
-12,258,-31,1656350835.33723
-10,260,-30,1656350835.33723
-14,258,-29,1656350835.33723
-11,254,-28,1656350835.975029
-11,252,-28,1656350835.975029
-14,254,-30,1656350835.975029
-15,258,-30,1656350835.9755542
-11,256,-29,1656350835.9755542
-11,254,-31,1656350835.9755542
-12,256,-28,1656350835.9762793
-13,256,-28,1656350835.9762793
-10,258,-30,1656350835.9762793
-12,259,-30,1656350835.9950275
-10,259,-31,1656350835.9950275
-13,258,-32,1656350835.9950275
-12,258,-30,1656350835.9955597
-12,256,-29,1656350835.9955597
-13,257,-29,1656350835.9955597
-12,255,-29,1656350836.6153316
-15,254,-33,1656350836.6153316
-13,256,-33,1656350836.6153316
-16,255,-34,1656350836.6353471
-11,255,-29,1656350836.6353471
-14,258,-30,1656350836.6353471
-11,259,-29,1656350836.635612
-10,255,-29,1656350836.635612
-12,254,-31,1656350836.635612
-11,255,-33,1656350836.6365187
-15,257,-34,1656350836.6365187
-11,256,-30,1656350836.6365187
-10,258,-30,1656350836.6370776
-10,254,-31,1656350836.6370776
-12,254,-32,1656350836.6370776
-14,256,-30,1656350837.2752867
-13,255,-29,1656350837.2752867
-11,255,-29,1656350837.2752867
-12,257,-29,1656350837.2757266
-12,255,-33,1656350837.2757266
-12,256,-32,1656350837.2757266
-10,256,-29,1656350837.2764542
-16,253,-30,1656350837.2764542
-10,257,-31,1656350837.2764542
-13,257,-30,1656350837.2770932
-13,257,-29,1656350837.2770932
-14,254,-29,1656350837.2770932
-11,256,-33,1656350837.2778237
-15,253,-31,1656350837.2778237
-13,261,-29,1656350837.2778237
-12,254,-28,1656350837.915115
-13,256,-32,1656350837.915115
-11,257,-31,1656350837.915115
-14,258,-30,1656350837.915721
-15,253,-31,1656350837.915721
-13,257,-30,1656350837.915721
-13,255,-31,1656350837.935273
-13,254,-30,1656350837.935273
-9,254,-28,1656350837.935273
-16,256,-30,1656350837.9356933
-14,257,-30,1656350837.9356933
-15,253,-29,1656350837.9356933
-13,253,-28,1656350837.9366364
-12,256,-28,1656350837.9366364
-10,260,-32,1656350837.9366364
-13,255,-31,1656350838.5753143
-13,257,-31,1656350838.5753143
-12,258,-31,1656350838.5753143
75,1656350838.5754616
-13,257,-29,1656350838.5765433
-12,256,-26,1656350838.5765433
-9,258,-30,1656350838.5765433
-10,254,-29,1656350838.5953336
-12,259,-31,1656350838.5953336
-11,254,-30,1656350838.5953336
-11,255,-29,1656350838.6153207
-12,258,-29,1656350838.6153207
-10,255,-30,1656350838.6153207
-11,256,-26,1656350838.615783
-10,255,-28,1656350838.615783
-11,255,-28,1656350838.615783
-13,256,-29,1656350839.2152069
-10,260,-29,1656350839.2152069
-14,256,-29,1656350839.2152069
-13,254,-30,1656350839.2352996
-17,252,-29,1656350839.2352996
-10,254,-30,1656350839.2352996
-11,253,-28,1656350839.2356706
-14,256,-30,1656350839.2356706
-13,256,-30,1656350839.2356706
-13,256,-30,1656350839.236498
-13,256,-33,1656350839.236498
-15,256,-31,1656350839.236498
-12,261,-28,1656350839.2369819
-11,256,-31,1656350839.2369819
-13,255,-30,1656350839.2369819
-9,253,-33,1656350839.8752944
-14,257,-33,1656350839.8752944
-10,252,-30,1656350839.8752944
-12,256,-30,1656350839.875747
-11,255,-30,1656350839.875747
-12,259,-30,1656350839.875747
-13,256,-31,1656350839.8765938
-12,258,-30,1656350839.8765938
-11,259,-31,1656350839.8765938
-11,255,-31,1656350839.8952408
-13,257,-30,1656350839.8952408
-13,257,-31,1656350839.8952408
-12,255,-32,1656350839.8959699
-13,258,-32,1656350839.8959699
-13,257,-32,1656350839.8959699
-13,255,-31,1656350840.5153844
-14,259,-34,1656350840.5153844
-13,258,-32,1656350840.5153844
-12,256,-33,1656350840.5353136
-12,255,-31,1656350840.5353136
-11,256,-30,1656350840.5353136
-9,256,-33,1656350840.5357409
-12,256,-33,1656350840.5357409
-11,254,-32,1656350840.5357409
-10,256,-32,1656350840.5371914
-12,256,-31,1656350840.5371914
-12,256,-30,1656350840.5371914
-13,256,-30,1656350840.537284
-15,256,-30,1656350840.537284
-12,256,-30,1656350840.537284
-12,256,-35,1656350841.1753812
-16,257,-32,1656350841.1753812
-10,256,-30,1656350841.1753812
-11,257,-29,1656350841.1757598
-12,255,-29,1656350841.1757598
-16,252,-32,1656350841.1757598
-14,256,-32,1656350841.1766331
-12,254,-30,1656350841.1766331
-12,257,-31,1656350841.1766331
-15,257,-30,1656350841.1772883
-13,257,-33,1656350841.1772883
-11,258,-30,1656350841.1772883
-12,259,-29,1656350841.1953065
-11,256,-30,1656350841.1953065
-10,257,-30,1656350841.1953065
73,1656350841.8219228
-12,257,-31,1656350841.8353274
-10,253,-26,1656350841.8353274
-11,255,-30,1656350841.8353274
-12,254,-29,1656350841.8357491
-13,257,-31,1656350841.8357491
-15,256,-32,1656350841.8357491
-10,255,-30,1656350841.8366709
-13,258,-31,1656350841.8366709
-13,257,-30,1656350841.8366709
-15,256,-29,1656350841.837207
-16,255,-29,1656350841.837207
-11,258,-29,1656350841.837207
-14,258,-28,1656350841.8378327
-8,254,-33,1656350841.8378327
-14,258,-32,1656350841.8378327
71,1656350842.4752426
-15,258,-30,1656350842.4757893
-6,257,-25,1656350842.4757893
-12,254,-30,1656350842.4757893
-12,256,-30,1656350842.4953978
-12,255,-30,1656350842.4953978
-16,257,-33,1656350842.4953978
-13,253,-26,1656350842.495779
-10,257,-30,1656350842.495779
-10,258,-30,1656350842.495779
-15,255,-31,1656350842.4966044
-12,256,-31,1656350842.4966044
-15,256,-32,1656350842.4966044
-13,258,-30,1656350842.4972181
-10,258,-31,1656350842.4972181
-12,256,-29,1656350842.4972181
-13,255,-33,1656350843.1353476
-12,257,-33,1656350843.1353476
-10,257,-29,1656350843.1353476
-10,253,-29,1656350843.135786
-11,256,-29,1656350843.135786
-14,253,-32,1656350843.135786
-14,252,-31,1656350843.1366837
-16,258,-33,1656350843.1366837
-12,258,-31,1656350843.1366837
-12,260,-32,1656350843.1371245
-11,255,-31,1656350843.1371245
-13,255,-27,1656350843.1371245
-10,258,-29,1656350843.1382318
-9,256,-33,1656350843.1382318
-14,257,-35,1656350843.1382318
-13,258,-30,1656350843.795505
-10,258,-31,1656350843.795505
-12,254,-30,1656350843.795505
-14,257,-30,1656350843.795836
-10,256,-28,1656350843.795836
-15,258,-28,1656350843.795836
-9,255,-30,1656350843.7966459
-12,256,-25,1656350843.7966459
-13,255,-27,1656350843.7966459
-14,256,-30,1656350843.7972112
-10,257,-30,1656350843.7972112
-11,257,-26,1656350843.7972112
-11,258,-29,1656350843.7981973
-10,254,-27,1656350843.7981973
-11,259,-27,1656350843.7981973
70,1656350843.7991862
-12,256,-28,1656350844.4154077
-13,256,-29,1656350844.4154077
-12,258,-33,1656350844.4154077
-8,256,-33,1656350844.4354103
-12,256,-30,1656350844.4354103
-11,255,-32,1656350844.4354103
-14,253,-29,1656350844.4359434
-10,257,-31,1656350844.4359434
-12,256,-29,1656350844.4359434
-14,254,-33,1656350844.4365323
-13,251,-27,1656350844.4365323
-13,256,-30,1656350844.4365323
-14,255,-28,1656350844.437389
-13,256,-28,1656350844.437389
-9,255,-29,1656350844.437389
68,1656350845.0752647
-11,257,-26,1656350845.0758007
-16,260,-29,1656350845.0758007
-13,253,-29,1656350845.0758007
-12,258,-30,1656350845.0766532
-14,259,-28,1656350845.0766532
-13,255,-28,1656350845.0766532
-10,255,-27,1656350845.09531
-12,260,-25,1656350845.09531
-12,257,-28,1656350845.09531
-13,257,-27,1656350845.0958648
-13,258,-24,1656350845.0958648
-14,256,-30,1656350845.0958648
-11,256,-27,1656350845.0967119
-12,254,-25,1656350845.0967119
-14,256,-25,1656350845.0967119
-14,253,-28,1656350845.7155907
-10,255,-26,1656350845.7155907
-12,256,-27,1656350845.7155907
